State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
29,556,0012,598537,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Kundargi,Rural,1050,5122,2589,2533,706,370,336,738,365,373,137,75,62,3195,1870,1325,1927,719,1208,2241,1351,890,1613,1130,483,406,351,55,438,166,272,62,45,17,707,568,139,628,221,407,20,5,15,401,128,273,16,2,14,191,86,105,580,209,371,17,4,13,391,127,264,13,1,12,159,77,82,48,12,36,3,1,2,10,1,9,3,1,2,32,9,23,2881,1238,1643
29,556,0012,598538,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Bavalatti,Rural,314,1540,796,744,199,113,86,491,251,240,83,47,36,941,576,365,599,220,379,876,428,448,670,400,270,174,165,9,447,201,246,9,3,6,40,31,9,206,28,178,1,1,0,175,6,169,13,10,3,17,11,6,202,28,174,1,1,0,171,6,165,13,10,3,17,11,6,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,664,368,296
29,556,0012,598539,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Kovalli,Rural,262,1354,672,682,255,125,130,161,75,86,255,127,128,671,407,264,683,265,418,694,342,352,687,337,350,218,208,10,430,98,332,3,3,0,36,28,8,7,5,2,1,1,0,2,1,1,0,0,0,4,3,1,5,4,1,1,1,0,2,1,1,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,660,330,330
29,556,0012,598540,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Budhihal(S.H),Rural,540,2639,1373,1266,379,214,165,317,165,152,25,10,15,1567,954,613,1072,419,653,1500,756,744,1458,732,726,717,491,226,596,132,464,12,7,5,133,102,31,42,24,18,5,4,1,15,7,8,2,1,1,20,12,8,38,22,16,3,3,0,14,7,7,2,1,1,19,11,8,4,2,2,2,1,1,1,0,1,0,0,0,1,1,0,1139,617,522
29,556,0012,598541,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Anagawadi,Rural,812,3986,1987,1999,559,302,257,632,325,307,90,41,49,2342,1330,1012,1644,657,987,2185,1114,1071,1712,951,761,314,265,49,1033,433,600,47,38,9,318,215,103,473,163,310,33,18,15,293,78,215,19,8,11,128,59,69,384,127,257,33,18,15,248,58,190,8,2,6,95,49,46,89,36,53,0,0,0,45,20,25,11,6,5,33,10,23,1801,873,928
29,556,0012,598542,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Kadapatti,Rural,273,1321,636,685,215,102,113,151,75,76,0,0,0,580,362,218,741,274,467,665,338,327,359,284,75,187,176,11,124,64,60,9,9,0,39,35,4,306,54,252,28,14,14,272,38,234,4,1,3,2,1,1,302,51,251,27,13,14,269,36,233,4,1,3,2,1,1,4,3,1,1,1,0,3,2,1,0,0,0,0,0,0,656,298,358
29,556,0012,598543,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Yelligutti,Rural,268,1590,816,774,300,150,150,0,0,0,396,199,197,611,372,239,979,444,535,794,466,328,468,429,39,264,258,6,160,135,25,1,1,0,43,35,8,326,37,289,28,20,8,296,17,279,1,0,1,1,0,1,321,37,284,28,20,8,291,17,274,1,0,1,1,0,1,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,796,350,446
29,556,0013,000000,0000,000000,KARNATAKA,Bagalkot,CD BLOCK,Mudhol,Total,44598,233716,116896,116820,36371,18642,17729,45340,21940,23400,12003,5895,6108,123019,71078,51941,110697,45818,64879,111167,64360,46807,101202,61053,40149,40719,28937,11782,45200,20651,24549,1271,873,398,14012,10592,3420,9965,3307,6658,1398,480,918,6194,1572,4622,333,131,202,2040,1124,916,8796,2871,5925,1308,448,860,5882,1449,4433,249,104,145,1357,870,487,1169,436,733,90,32,58,312,123,189,84,27,57,683,254,429,122549,52536,70013
29,556,0013,000000,0000,000000,KARNATAKA,Bagalkot,CD BLOCK,Mudhol,Rural,44598,233716,116896,116820,36371,18642,17729,45340,21940,23400,12003,5895,6108,123019,71078,51941,110697,45818,64879,111167,64360,46807,101202,61053,40149,40719,28937,11782,45200,20651,24549,1271,873,398,14012,10592,3420,9965,3307,6658,1398,480,918,6194,1572,4622,333,131,202,2040,1124,916,8796,2871,5925,1308,448,860,5882,1449,4433,249,104,145,1357,870,487,1169,436,733,90,32,58,312,123,189,84,27,57,683,254,429,122549,52536,70013
29,556,0013,000000,0000,000000,KARNATAKA,Bagalkot,CD BLOCK,Mudhol,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,556,0013,598544,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Saidapur,Rural,1568,7713,3955,3758,1196,602,594,1646,819,827,74,38,36,5037,2906,2131,2676,1049,1627,2960,2048,912,2852,1978,874,787,476,311,948,523,425,63,51,12,1054,928,126,108,70,38,9,7,2,52,24,28,12,8,4,35,31,4,102,66,36,8,6,2,50,23,27,12,8,4,32,29,3,6,4,2,1,1,0,2,1,1,0,0,0,3,2,1,4753,1907,2846
29,556,0013,598545,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Madhabhavi,Rural,548,3306,1633,1673,601,303,298,463,233,230,14,6,8,1730,1028,702,1576,605,971,1538,826,712,1516,819,697,769,443,326,588,283,305,2,0,2,157,93,64,22,7,15,4,1,3,10,2,8,1,0,1,7,4,3,21,7,14,3,1,2,10,2,8,1,0,1,7,4,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1768,807,961
29,556,0013,598546,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Bisanal,Rural,533,2967,1499,1468,515,265,250,468,234,234,0,0,0,1610,944,666,1357,555,802,1358,754,604,948,664,284,491,318,173,329,231,98,6,6,0,122,109,13,410,90,320,30,8,22,366,74,292,5,0,5,9,8,1,409,89,320,29,7,22,366,74,292,5,0,5,9,8,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1609,745,864
29,556,0013,598547,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Kesrakoppa,Rural,754,4604,2304,2300,760,391,369,617,285,332,28,13,15,2257,1303,954,2347,1001,1346,2039,1257,782,2000,1251,749,1143,756,387,744,395,349,7,7,0,106,93,13,39,6,33,25,1,24,9,1,8,0,0,0,5,4,1,39,6,33,25,1,24,9,1,8,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,1047,1518
29,556,0013,598548,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Budni(P.D),Rural,237,1304,668,636,211,97,114,98,48,50,0,0,0,669,405,264,635,263,372,559,387,172,534,377,157,290,215,75,116,85,31,1,1,0,127,76,51,25,10,15,11,5,6,8,4,4,0,0,0,6,1,5,25,10,15,11,5,6,8,4,4,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,281,464
29,556,0013,598549,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Mahalingapur(Rural),Rural,47,259,122,137,58,25,33,35,18,17,0,0,0,120,65,55,139,57,82,117,74,43,44,34,10,21,18,3,8,6,2,10,7,3,5,3,2,73,40,33,5,1,4,59,33,26,6,3,3,3,3,0,60,35,25,2,1,1,55,31,24,0,0,0,3,3,0,13,5,8,3,0,3,4,2,2,6,3,3,0,0,0,142,48,94
29,556,0013,598550,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Belagali ,Rural,3086,17460,8795,8665,2872,1491,1381,3842,1845,1997,329,153,176,8603,4960,3643,8857,3835,5022,7875,4701,3174,7359,4478,2881,3407,2388,1019,3059,1467,1592,103,70,33,790,553,237,516,223,293,87,37,50,309,118,191,15,6,9,105,62,43,496,211,285,85,37,48,307,118,189,13,5,8,91,51,40,20,12,8,2,0,2,2,0,2,2,1,1,14,11,3,9585,4094,5491
29,556,0013,598551,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Mugalkhod,Rural,1475,8642,4371,4271,1454,747,707,1023,493,530,13,5,8,4141,2411,1730,4501,1960,2541,4307,2452,1855,4165,2411,1754,2278,1581,697,1645,664,981,44,21,23,198,145,53,142,41,101,17,8,9,113,30,83,2,0,2,10,3,7,140,40,100,16,8,8,113,30,83,2,0,2,9,2,7,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,4335,1919,2416
29,556,0013,598552,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Kulali,Rural,1271,6646,3324,3322,1033,526,507,2332,1146,1186,55,29,26,3194,1871,1323,3452,1453,1999,3518,1775,1743,3342,1703,1639,1042,795,247,2127,799,1328,11,7,4,162,102,60,176,72,104,29,17,12,119,44,75,3,0,3,25,11,14,158,64,94,26,16,10,108,38,70,3,0,3,21,10,11,18,8,10,3,1,2,11,6,5,0,0,0,4,1,3,3128,1549,1579
29,556,0013,598553,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Shirol,Rural,2309,12171,6058,6113,1899,963,936,2080,993,1087,37,17,20,6032,3446,2586,6139,2612,3527,6551,3478,3073,6388,3414,2974,3045,1628,1417,2755,1395,1360,210,104,106,378,287,91,163,64,99,30,16,14,64,17,47,16,2,14,53,29,24,139,58,81,27,14,13,60,17,43,12,2,10,40,25,15,24,6,18,3,2,1,4,0,4,4,0,4,13,4,9,5620,2580,3040
29,556,0013,598554,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Malapur,Rural,545,3082,1540,1542,453,210,243,509,239,270,4,3,1,1739,980,759,1343,560,783,1595,932,663,1533,890,643,1010,589,421,290,136,154,21,14,7,212,151,61,62,42,20,13,7,6,31,23,8,3,3,0,15,9,6,46,31,15,9,4,5,21,16,5,3,3,0,13,8,5,16,11,5,4,3,1,10,7,3,0,0,0,2,1,1,1487,608,879
29,556,0013,598555,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Soragoan,Rural,623,3317,1624,1693,455,225,230,709,327,382,0,0,0,1835,1030,805,1482,594,888,1543,896,647,1296,752,544,529,378,151,657,292,365,28,22,6,82,60,22,247,144,103,6,2,4,205,113,92,1,1,0,35,28,7,215,119,96,5,1,4,203,112,91,0,0,0,7,6,1,32,25,7,1,1,0,2,1,1,1,1,0,28,22,6,1774,728,1046
29,556,0013,598556,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Malali,Rural,1149,5760,2897,2863,843,455,388,1982,987,995,117,61,56,2821,1634,1187,2939,1263,1676,2892,1574,1318,2480,1361,1119,1057,634,423,1094,497,597,21,9,12,308,221,87,412,213,199,26,15,11,62,30,32,22,10,12,302,158,144,111,65,46,19,12,7,50,25,25,7,2,5,35,26,9,301,148,153,7,3,4,12,5,7,15,8,7,267,132,135,2868,1323,1545
29,556,0013,598557,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Nagaral,Rural,1063,6122,3075,3047,980,509,471,1366,669,697,16,12,4,2828,1673,1155,3294,1402,1892,2963,1656,1307,2858,1611,1247,1126,709,417,1103,471,632,19,11,8,610,420,190,105,45,60,46,10,36,18,7,11,0,0,0,41,28,13,104,45,59,46,10,36,18,7,11,0,0,0,40,28,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3159,1419,1740
29,556,0013,598558,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Akkimaradi,Rural,495,2634,1302,1332,434,213,221,586,285,301,26,10,16,1199,695,504,1435,607,828,1280,740,540,1247,720,527,412,266,146,745,382,363,22,21,1,68,51,17,33,20,13,6,3,3,20,12,8,0,0,0,7,5,2,31,20,11,6,3,3,20,12,8,0,0,0,5,5,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,1354,562,792
29,556,0013,598559,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Nandagoan,Rural,465,2729,1360,1369,428,220,208,828,415,413,104,50,54,1467,825,642,1262,535,727,1396,749,647,1391,746,645,738,405,333,562,278,284,14,11,3,77,52,25,5,3,2,3,2,1,0,0,0,1,0,1,1,1,0,5,3,2,3,2,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333,611,722
29,556,0013,598560,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Sanganatti,Rural,413,2301,1123,1178,408,193,215,672,308,364,0,0,0,1059,633,426,1242,490,752,1125,618,507,977,599,378,271,235,36,640,313,327,2,1,1,64,50,14,148,19,129,124,11,113,14,1,13,2,0,2,8,7,1,144,15,129,121,8,113,14,1,13,2,0,2,7,6,1,4,4,0,3,3,0,0,0,0,0,0,0,1,1,0,1176,505,671
29,556,0013,598561,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Marapur,Rural,539,3147,1568,1579,653,312,341,636,304,332,63,30,33,1576,929,647,1571,639,932,1531,764,767,1526,762,764,956,522,434,467,174,293,13,6,7,90,60,30,5,2,3,2,1,1,3,1,2,0,0,0,0,0,0,5,2,3,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,804,812
29,556,0013,598562,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Dhavaleshwar,Rural,1308,7392,3730,3662,1284,662,622,949,445,504,5,4,1,3703,2162,1541,3689,1568,2121,3257,1995,1262,3197,1967,1230,1690,1161,529,1249,608,641,35,25,10,223,173,50,60,28,32,20,12,8,16,2,14,4,2,2,20,12,8,50,23,27,20,12,8,15,2,13,4,2,2,11,7,4,10,5,5,0,0,0,1,0,1,0,0,0,9,5,4,4135,1735,2400
29,556,0013,598563,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Mallapur(P.J),Rural,152,828,401,427,96,48,48,2,0,2,89,45,44,430,258,172,398,143,255,442,237,205,438,236,202,183,104,79,227,112,115,2,1,1,26,19,7,4,1,3,1,0,1,2,0,2,0,0,0,1,1,0,3,0,3,1,0,1,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,386,164,222
29,556,0013,598564,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Mirji,Rural,454,2490,1284,1206,324,178,146,501,255,246,32,20,12,1413,841,572,1077,443,634,1203,700,503,1198,699,499,423,297,126,661,313,348,17,14,3,97,75,22,5,1,4,2,1,1,2,0,2,0,0,0,1,0,1,5,1,4,2,1,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,584,703
29,556,0013,598565,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Vantigodi,Rural,519,2593,1304,1289,364,183,181,547,269,278,0,0,0,1333,773,560,1260,531,729,1441,785,656,1407,779,628,529,394,135,642,325,317,18,17,1,218,43,175,34,6,28,5,2,3,12,2,10,0,0,0,17,2,15,33,6,27,4,2,2,12,2,10,0,0,0,17,2,15,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1152,519,633
29,556,0013,598566,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Channal,Rural,333,1614,825,789,229,134,95,381,187,194,52,23,29,922,547,375,692,278,414,818,452,366,690,391,299,328,197,131,348,183,165,1,1,0,13,10,3,128,61,67,43,23,20,80,35,45,0,0,0,5,3,2,128,61,67,43,23,20,80,35,45,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,373,423
29,556,0013,598567,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Ranjanagi,Rural,531,2775,1402,1373,443,232,211,765,351,414,2,1,1,1499,875,624,1276,527,749,1373,766,607,1308,738,570,447,392,55,803,299,504,13,13,0,45,34,11,65,28,37,17,11,6,39,15,24,2,1,1,7,1,6,65,28,37,17,11,6,39,15,24,2,1,1,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,636,766
29,556,0013,598568,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Uttur,Rural,831,4341,2161,2180,675,326,349,979,480,499,8,5,3,2407,1371,1036,1934,790,1144,2114,1240,874,2015,1215,800,641,493,148,1095,496,599,7,6,1,272,220,52,99,25,74,10,3,7,76,14,62,1,0,1,12,8,4,90,24,66,10,3,7,68,13,55,1,0,1,11,8,3,9,1,8,0,0,0,8,1,7,0,0,0,1,0,1,2227,921,1306
29,556,0013,598569,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Jaliber,Rural,267,1446,727,719,223,112,111,250,112,138,2,1,1,822,487,335,624,240,384,672,404,268,670,402,268,224,207,17,388,149,239,0,0,0,58,46,12,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,323,451
29,556,0013,598570,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Rugi,Rural,476,2467,1229,1238,393,205,188,712,327,385,1,1,0,1135,643,492,1332,586,746,1264,702,562,1089,668,421,436,295,141,539,282,257,1,1,0,113,90,23,175,34,141,7,4,3,149,18,131,1,0,1,18,12,6,165,27,138,6,3,3,144,14,130,0,0,0,15,10,5,10,7,3,1,1,0,5,4,1,1,0,1,3,2,1,1203,527,676
29,556,0013,598571,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Zunjarakopp,Rural,324,1695,793,902,256,126,130,467,217,250,151,63,88,1036,530,506,659,263,396,655,422,233,627,403,224,76,70,6,381,210,171,7,6,1,163,117,46,28,19,9,4,4,0,18,10,8,1,1,0,5,4,1,28,19,9,4,4,0,18,10,8,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,371,669
29,556,0013,598572,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Mudhol(Rural),Rural,387,2104,1085,1019,377,195,182,134,74,60,13,7,6,1162,676,486,942,409,533,663,539,124,575,479,96,406,368,38,26,16,10,6,5,1,137,90,47,88,60,28,11,8,3,2,2,0,2,2,0,73,48,25,86,59,27,11,8,3,2,2,0,2,2,0,71,47,24,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1441,546,895
29,556,0013,598573,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Budni(P.M),Rural,625,3349,1709,1640,455,248,207,737,363,374,53,27,26,1722,994,728,1627,715,912,1590,985,605,1484,963,521,720,586,134,663,307,356,16,10,6,85,60,25,106,22,84,18,9,9,71,6,65,2,1,1,15,6,9,102,18,84,17,8,9,70,5,65,2,1,1,13,4,9,4,4,0,1,1,0,1,1,0,0,0,0,2,2,0,1759,724,1035
29,556,0013,598574,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Mantur,Rural,1525,7681,3849,3832,1168,612,556,1596,766,830,814,404,410,3936,2274,1662,3745,1575,2170,3910,1999,1911,3097,1887,1210,1281,936,345,1499,724,775,29,23,6,288,204,84,813,112,701,131,17,114,651,83,568,2,0,2,29,12,17,748,95,653,122,16,106,603,69,534,2,0,2,21,10,11,65,17,48,9,1,8,48,14,34,0,0,0,8,2,6,3771,1850,1921
29,556,0013,598575,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Kishori,Rural,147,635,324,311,92,49,43,198,101,97,199,100,99,322,191,131,313,133,180,368,186,182,365,185,180,129,68,61,207,100,107,10,7,3,19,10,9,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,138,129
29,556,0013,598576,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Melligeri,Rural,536,2922,1448,1474,381,205,176,806,375,431,376,171,205,1490,889,601,1432,559,873,1450,783,667,1442,778,664,428,394,34,892,292,600,4,1,3,118,91,27,8,5,3,4,2,2,3,2,1,1,1,0,0,0,0,8,5,3,4,2,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,665,807
29,556,0013,598577,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Halagali,Rural,1181,5450,2685,2765,744,385,359,499,221,278,2898,1436,1462,2518,1460,1058,2932,1225,1707,3054,1558,1496,2682,1459,1223,555,463,92,2007,908,1099,19,16,3,101,72,29,372,99,273,60,16,44,293,76,217,6,3,3,13,4,9,365,98,267,60,16,44,287,75,212,6,3,3,12,4,8,7,1,6,0,0,0,6,1,5,0,0,0,1,0,1,2396,1127,1269
29,556,0013,598578,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Metgud,Rural,782,3993,2009,1984,590,301,289,533,279,254,2,1,1,2014,1196,818,1979,813,1166,2005,1100,905,1968,1077,891,708,576,132,1002,299,703,2,2,0,256,200,56,37,23,14,13,6,7,6,4,2,0,0,0,18,13,5,35,22,13,12,5,7,6,4,2,0,0,0,17,13,4,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1988,909,1079
29,556,0013,598579,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Gulgal Jambagi,Rural,480,2140,1102,1038,264,155,109,422,203,219,36,21,15,1201,699,502,939,403,536,1036,648,388,1007,627,380,382,285,97,523,264,259,7,5,2,95,73,22,29,21,8,10,10,0,13,5,8,0,0,0,6,6,0,28,20,8,10,10,0,12,4,8,0,0,0,6,6,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1104,454,650
29,556,0013,598580,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Chinchakhandi(B.K),Rural,541,2771,1403,1368,411,218,193,303,151,152,8,6,2,1337,790,547,1434,613,821,1438,798,640,1315,749,566,125,121,4,973,442,531,4,4,0,213,182,31,123,49,74,9,4,5,71,17,54,7,2,5,36,26,10,96,42,54,6,3,3,59,14,45,0,0,0,31,25,6,27,7,20,3,1,2,12,3,9,7,2,5,5,1,4,1333,605,728
29,556,0013,598581,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Chinchakhandi(K.D),Rural,328,1627,808,819,253,142,111,383,184,199,232,114,118,890,496,394,737,312,425,827,428,399,789,417,372,216,133,83,516,241,275,6,5,1,51,38,13,38,11,27,5,1,4,29,10,19,3,0,3,1,0,1,37,10,27,5,1,4,28,9,19,3,0,3,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,800,380,420
29,556,0013,598582,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Jeeragal,Rural,356,1736,868,868,267,138,129,358,168,190,37,20,17,922,529,393,814,339,475,816,483,333,614,380,234,144,126,18,402,202,200,1,1,0,67,51,16,202,103,99,8,5,3,174,81,93,0,0,0,20,17,3,201,103,98,7,5,2,174,81,93,0,0,0,20,17,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,920,385,535
29,556,0013,598583,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Ingalagi,Rural,805,3954,1961,1993,655,329,326,441,206,235,9,3,6,2065,1183,882,1889,778,1111,1637,1117,520,1510,1103,407,623,584,39,748,404,344,9,9,0,130,106,24,127,14,113,11,2,9,107,9,98,2,0,2,7,3,4,118,13,105,11,2,9,98,8,90,2,0,2,7,3,4,9,1,8,0,0,0,9,1,8,0,0,0,0,0,0,2317,844,1473
29,556,0013,598584,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Yadahalli,Rural,543,2586,1259,1327,368,172,196,326,158,168,556,266,290,1328,759,569,1258,500,758,1211,697,514,739,522,217,200,182,18,459,274,185,12,10,2,68,56,12,472,175,297,20,11,9,423,144,279,17,14,3,12,6,6,470,174,296,20,11,9,422,144,278,17,14,3,11,5,6,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1375,562,813
29,556,0013,598585,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Baragi,Rural,637,3121,1540,1581,422,203,219,494,219,275,1,1,0,1676,984,692,1445,556,889,1759,876,883,993,812,181,428,323,105,507,438,69,15,12,3,43,39,4,766,64,702,32,2,30,724,57,667,1,1,0,9,4,5,765,63,702,32,2,30,724,57,667,1,1,0,8,3,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1362,664,698
29,556,0013,598586,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Marikatti,Rural,151,882,436,446,150,77,73,203,94,109,0,0,0,450,268,182,432,168,264,450,264,186,450,264,186,271,185,86,166,74,92,0,0,0,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,172,260
29,556,0013,598587,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Vajjaramatti,Rural,545,2639,1283,1356,350,172,178,533,257,276,98,56,42,1531,857,674,1108,426,682,1356,761,595,1125,732,393,461,381,80,395,151,244,22,20,2,247,180,67,231,29,202,21,5,16,55,11,44,3,2,1,152,11,141,85,23,62,18,4,14,51,8,43,1,1,0,15,10,5,146,6,140,3,1,2,4,3,1,2,1,1,137,1,136,1283,522,761
29,556,0013,598588,0000,000000,KARNATAKA,Bagalkot,VILLAGE,Alagundi(B.K),Rural,595,2921,1473,1448,456,239,217,350,180,170,140,63,77,1549,885,664,1372,588,784,1197,780,417,1032,713,319,457,390,67,426,202,224,1,0,1,148,121,27,165,67,98,15,10,5,123,37,86,0,0,0,27,20,7,155,60,95,14,9,5,118,34,84,0,0,0,23,17,6,10,7,3,1,1,0,5,3,2,0,0,0,4,3,1,1724,693,1031
