State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
29,567,0078,606368,0000,000000,KARNATAKA,Davanagere,VILLAGE,Uchangidurga,Rural,1947,9781,4926,4855,1312,680,632,2823,1408,1415,1265,640,625,5647,3194,2453,4134,1732,2402,5792,3075,2717,3833,2287,1546,1064,798,266,1488,614,874,88,56,32,1193,819,374,1959,788,1171,89,51,38,1034,375,659,306,120,186,530,242,288,1474,556,918,71,41,30,859,301,558,123,24,99,421,190,231,485,232,253,18,10,8,175,74,101,183,96,87,109,52,57,3989,1851,2138
29,567,0078,606369,0000,000000,KARNATAKA,Davanagere,VILLAGE,Ramaghatta,Rural,711,3527,1787,1740,481,240,241,2078,1048,1030,347,168,179,1942,1139,803,1585,648,937,1760,1069,691,1352,958,394,703,596,107,554,296,258,5,4,1,90,62,28,408,111,297,45,11,34,290,53,237,21,21,0,52,26,26,268,52,216,42,10,32,190,22,168,9,9,0,27,11,16,140,59,81,3,1,2,100,31,69,12,12,0,25,15,10,1767,718,1049
29,567,0078,606370,0000,000000,KARNATAKA,Davanagere,VILLAGE,Chatnihalli,Rural,905,4364,2241,2123,552,278,274,1214,625,589,445,213,232,2410,1407,1003,1954,834,1120,2267,1421,846,1900,1244,656,830,682,148,790,364,426,31,25,6,249,173,76,367,177,190,28,18,10,133,36,97,52,27,25,154,96,58,361,174,187,27,17,10,132,36,96,51,27,24,151,94,57,6,3,3,1,1,0,1,0,1,1,0,1,3,2,1,2097,820,1277
29,567,0079,000000,0000,000000,KARNATAKA,Davanagere,CD BLOCK,Jagalur ,Total,31465,154565,78288,76277,17974,9275,8699,40297,20218,20079,39798,20223,19575,97152,55106,42046,57413,23182,34231,83466,47705,35761,68180,43382,24798,36015,26412,9603,23759,10712,13047,605,418,187,7801,5840,1961,15286,4323,10963,2604,836,1768,9990,2386,7604,570,208,362,2122,893,1229,13939,3780,10159,2289,693,1596,9374,2183,7191,449,144,305,1827,760,1067,1347,543,804,315,143,172,616,203,413,121,64,57,295,133,162,71099,30583,40516
29,567,0079,000000,0000,000000,KARNATAKA,Davanagere,CD BLOCK,Jagalur ,Rural,31465,154565,78288,76277,17974,9275,8699,40297,20218,20079,39798,20223,19575,97152,55106,42046,57413,23182,34231,83466,47705,35761,68180,43382,24798,36015,26412,9603,23759,10712,13047,605,418,187,7801,5840,1961,15286,4323,10963,2604,836,1768,9990,2386,7604,570,208,362,2122,893,1229,13939,3780,10159,2289,693,1596,9374,2183,7191,449,144,305,1827,760,1067,1347,543,804,315,143,172,616,203,413,121,64,57,295,133,162,71099,30583,40516
29,567,0079,000000,0000,000000,KARNATAKA,Davanagere,CD BLOCK,Jagalur ,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606371,0000,000000,KARNATAKA,Davanagere,VILLAGE,Basavanakote,Rural,684,3457,1767,1690,389,213,176,528,257,271,315,171,144,2149,1195,954,1308,572,736,1735,1013,722,1603,955,648,867,660,207,581,189,392,49,23,26,106,83,23,132,58,74,38,13,25,64,23,41,3,2,1,27,20,7,132,58,74,38,13,25,64,23,41,3,2,1,27,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722,754,968
29,567,0079,606372,0000,000000,KARNATAKA,Davanagere,VILLAGE,Agasanahalli,Rural,53,306,169,137,25,13,12,155,82,73,141,82,59,186,113,73,120,56,64,241,133,108,98,83,15,97,82,15,0,0,0,0,0,0,1,1,0,143,50,93,42,12,30,1,0,1,0,0,0,100,38,62,143,50,93,42,12,30,1,0,1,0,0,0,100,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,36,29
29,567,0079,606373,0000,000000,KARNATAKA,Davanagere,VILLAGE,Magadi,Rural,201,1090,563,527,160,83,77,36,19,17,976,503,473,732,415,317,358,148,210,746,388,358,535,307,228,520,303,217,9,3,6,0,0,0,6,1,5,211,81,130,24,6,18,77,24,53,0,0,0,110,51,59,211,81,130,24,6,18,77,24,53,0,0,0,110,51,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,175,169
29,567,0079,606374,0000,000000,KARNATAKA,Davanagere,VILLAGE,Gurusiddapura,Rural,548,2849,1444,1405,336,170,166,878,439,439,1125,592,533,1394,837,557,1455,607,848,1618,893,725,1478,841,637,553,425,128,831,350,481,13,7,6,81,59,22,140,52,88,32,23,9,62,22,40,1,0,1,45,7,38,102,49,53,32,23,9,61,21,40,1,0,1,8,5,3,38,3,35,0,0,0,1,1,0,0,0,0,37,2,35,1231,551,680
29,567,0079,606375,0000,000000,KARNATAKA,Davanagere,VILLAGE,Jadanakatte,Rural,45,217,105,112,23,9,14,206,99,107,9,5,4,95,52,43,122,53,69,143,77,66,141,76,65,126,67,59,9,4,5,0,0,0,6,5,1,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,28,46
29,567,0079,606376,0000,000000,KARNATAKA,Davanagere,VILLAGE,Siddaiahnakote,Rural,337,1648,837,811,190,94,96,233,126,107,881,446,435,978,563,415,670,274,396,906,530,376,897,526,371,675,395,280,132,59,73,10,8,2,80,64,16,9,4,5,1,0,1,6,2,4,0,0,0,2,2,0,9,4,5,1,0,1,6,2,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,307,435
29,567,0079,606377,0000,000000,KARNATAKA,Davanagere,VILLAGE,Ujjappavaderahalli,Rural,283,1343,686,657,171,96,75,703,359,344,154,78,76,717,407,310,626,279,347,737,374,363,723,365,358,400,244,156,282,97,185,1,1,0,40,23,17,14,9,5,2,1,1,2,0,2,0,0,0,10,8,2,7,5,2,2,1,1,1,0,1,0,0,0,4,4,0,7,4,3,0,0,0,1,0,1,0,0,0,6,4,2,606,312,294
29,567,0079,606378,0000,000000,KARNATAKA,Davanagere,VILLAGE,Guddanaikanahalli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606379,0000,000000,KARNATAKA,Davanagere,VILLAGE,Challakatte,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606380,0000,000000,KARNATAKA,Davanagere,VILLAGE,Varavenahalli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606381,0000,000000,KARNATAKA,Davanagere,VILLAGE,Rangaiahnadurga,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606382,0000,000000,KARNATAKA,Davanagere,VILLAGE,Yerlakatte,Rural,279,1308,644,664,148,69,79,205,99,106,370,192,178,792,452,340,516,192,324,757,405,352,437,342,95,308,267,41,96,52,44,3,3,0,30,20,10,320,63,257,23,5,18,257,29,228,5,3,2,35,26,9,299,52,247,21,4,17,249,27,222,3,2,1,26,19,7,21,11,10,2,1,1,8,2,6,2,1,1,9,7,2,551,239,312
29,567,0079,606383,0000,000000,KARNATAKA,Davanagere,VILLAGE,Sokke,Rural,841,3974,1997,1977,429,207,222,811,407,404,675,341,334,2294,1294,1000,1680,703,977,2279,1276,1003,2074,1225,849,1053,666,387,720,335,385,33,25,8,268,199,69,205,51,154,13,7,6,176,33,143,1,0,1,15,11,4,197,48,149,13,7,6,173,33,140,0,0,0,11,8,3,8,3,5,0,0,0,3,0,3,1,0,1,4,3,1,1695,721,974
29,567,0079,606384,0000,000000,KARNATAKA,Davanagere,VILLAGE,Chikkabantanahalli,Rural,168,722,350,372,85,43,42,258,125,133,2,1,1,446,245,201,276,105,171,225,183,42,199,164,35,158,142,16,1,1,0,0,0,0,40,21,19,26,19,7,19,15,4,0,0,0,0,0,0,7,4,3,26,19,7,19,15,4,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,167,330
29,567,0079,606385,0000,000000,KARNATAKA,Davanagere,VILLAGE,Gopalapura,Rural,106,605,304,301,63,34,29,123,62,61,83,40,43,365,192,173,240,112,128,395,216,179,355,205,150,246,145,101,80,36,44,0,0,0,29,24,5,40,11,29,31,8,23,9,3,6,0,0,0,0,0,0,39,11,28,30,8,22,9,3,6,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,210,88,122
29,567,0079,606386,0000,000000,KARNATAKA,Davanagere,VILLAGE,Medakeripura,Rural,13,67,28,39,14,3,11,24,8,16,29,15,14,26,15,11,41,13,28,37,18,19,31,17,14,9,5,4,22,12,10,0,0,0,0,0,0,6,1,5,1,1,0,5,0,5,0,0,0,0,0,0,6,1,5,1,1,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,20
29,567,0079,606387,0000,000000,KARNATAKA,Davanagere,VILLAGE,Lakkampura,Rural,218,1144,585,559,153,82,71,70,32,38,1022,527,495,687,410,277,457,175,282,731,387,344,604,364,240,466,296,170,108,52,56,0,0,0,30,16,14,127,23,104,91,10,81,18,3,15,0,0,0,18,10,8,54,16,38,23,5,18,15,3,12,0,0,0,16,8,8,73,7,66,68,5,63,3,0,3,0,0,0,2,2,0,413,198,215
29,567,0079,606388,0000,000000,KARNATAKA,Davanagere,VILLAGE,Katenahalli,Rural,4,17,10,7,1,1,0,0,0,0,0,0,0,14,9,5,3,1,2,11,7,4,9,7,2,9,7,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,6,3,3
29,567,0079,606389,0000,000000,KARNATAKA,Davanagere,VILLAGE,Krishnapura,Rural,2,10,5,5,1,0,1,0,0,0,10,5,5,6,4,2,4,1,3,5,3,2,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
29,567,0079,606390,0000,000000,KARNATAKA,Davanagere,VILLAGE,Hosakere,Rural,410,1851,906,945,166,83,83,379,168,211,238,125,113,1380,748,632,471,158,313,907,558,349,833,525,308,462,329,133,239,102,137,8,8,0,124,86,38,74,33,41,20,10,10,29,10,19,2,2,0,23,11,12,60,32,28,14,10,4,24,10,14,2,2,0,20,10,10,14,1,13,6,0,6,5,0,5,0,0,0,3,1,2,944,348,596
29,567,0079,606391,0000,000000,KARNATAKA,Davanagere,VILLAGE,Talavara Kariyappanahalli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606392,0000,000000,KARNATAKA,Davanagere,VILLAGE,Hirebannihatti,Rural,210,1140,568,572,141,76,65,11,7,4,689,339,350,706,389,317,434,179,255,647,355,292,539,334,205,471,292,179,23,11,12,3,2,1,42,29,13,108,21,87,99,15,84,8,5,3,0,0,0,1,1,0,100,17,83,93,12,81,7,5,2,0,0,0,0,0,0,8,4,4,6,3,3,1,0,1,0,0,0,1,1,0,493,213,280
29,567,0079,606393,0000,000000,KARNATAKA,Davanagere,VILLAGE,Chikkabannihatti,Rural,213,1099,547,552,155,69,86,491,232,259,30,16,14,518,314,204,581,233,348,718,371,347,717,370,347,170,97,73,527,254,273,0,0,0,20,19,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,176,205
29,567,0079,606394,0000,000000,KARNATAKA,Davanagere,VILLAGE,Malemachikere,Rural,161,860,433,427,117,59,58,225,122,103,191,93,98,453,274,179,407,159,248,511,269,242,372,263,109,163,158,5,170,78,92,0,0,0,39,27,12,139,6,133,120,1,119,15,5,10,1,0,1,3,0,3,136,5,131,119,1,118,13,4,9,1,0,1,3,0,3,3,1,2,1,0,1,2,1,1,0,0,0,0,0,0,349,164,185
29,567,0079,606395,0000,000000,KARNATAKA,Davanagere,VILLAGE,Gowdikatte,Rural,150,734,383,351,98,51,47,6,4,2,727,378,349,318,204,114,416,179,237,468,231,237,45,33,12,42,30,12,2,2,0,1,1,0,0,0,0,423,198,225,5,2,3,417,195,222,0,0,0,1,1,0,422,198,224,5,2,3,416,195,221,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,266,152,114
29,567,0079,606396,0000,000000,KARNATAKA,Davanagere,VILLAGE,Kanakuppe,Rural,210,1070,547,523,125,62,63,37,18,19,840,423,417,641,371,270,429,176,253,685,346,339,668,335,333,438,208,230,130,44,86,3,2,1,97,81,16,17,11,6,1,1,0,10,5,5,0,0,0,6,5,1,16,10,6,0,0,0,10,5,5,0,0,0,6,5,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,385,201,184
29,567,0079,606397,0000,000000,KARNATAKA,Davanagere,VILLAGE,Kelagote,Rural,280,1403,713,690,133,59,74,201,104,97,486,253,233,871,490,381,532,223,309,884,455,429,701,421,280,441,385,56,238,20,218,11,10,1,11,6,5,183,34,149,152,34,118,29,0,29,0,0,0,2,0,2,182,34,148,152,34,118,29,0,29,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,519,258,261
29,567,0079,606398,0000,000000,KARNATAKA,Davanagere,VILLAGE,Seetharasanahalli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606399,0000,000000,KARNATAKA,Davanagere,VILLAGE,Veeravvanagathihalli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606400,0000,000000,KARNATAKA,Davanagere,VILLAGE,Gowdagondanahalli,Rural,296,1474,738,736,142,71,71,94,46,48,1086,540,546,849,478,371,625,260,365,906,466,440,885,455,430,560,365,195,299,77,222,8,3,5,18,10,8,21,11,10,11,6,5,7,3,4,2,1,1,1,1,0,5,4,1,2,2,0,1,0,1,1,1,0,1,1,0,16,7,9,9,4,5,6,3,3,1,0,1,0,0,0,568,272,296
29,567,0079,606401,0000,000000,KARNATAKA,Davanagere,VILLAGE,Bedarabenakanahalli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606402,0000,000000,KARNATAKA,Davanagere,VILLAGE,Venkatapura,Rural,3,15,6,9,0,0,0,0,0,0,13,5,8,11,5,6,4,1,3,10,4,6,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
29,567,0079,606403,0000,000000,KARNATAKA,Davanagere,VILLAGE,Gowripura,Rural,321,1640,859,781,162,95,67,387,191,196,442,236,206,896,535,361,744,324,420,989,508,481,907,472,435,414,254,160,443,193,250,4,4,0,46,21,25,82,36,46,7,2,5,67,27,40,6,6,0,2,1,1,80,35,45,6,2,4,67,27,40,5,5,0,2,1,1,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,651,351,300
29,567,0079,606404,0000,000000,KARNATAKA,Davanagere,VILLAGE,Medakerihalli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606405,0000,000000,KARNATAKA,Davanagere,VILLAGE,Gadimakunte,Rural,379,1748,870,878,211,112,99,255,124,131,666,323,343,876,519,357,872,351,521,1031,558,473,685,508,177,391,329,62,213,113,100,6,5,1,75,61,14,346,50,296,166,24,142,159,17,142,2,0,2,19,9,10,345,49,296,166,24,142,159,17,142,2,0,2,18,8,10,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,717,312,405
29,567,0079,606406,0000,000000,KARNATAKA,Davanagere,VILLAGE,Chikka-Ujjini,Rural,276,1473,738,735,188,98,90,155,68,87,65,28,37,820,473,347,653,265,388,902,457,445,733,440,293,544,328,216,125,63,62,6,2,4,58,47,11,169,17,152,5,2,3,159,13,146,3,0,3,2,2,0,168,16,152,5,2,3,159,13,146,3,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,571,281,290
29,567,0079,606407,0000,000000,KARNATAKA,Davanagere,VILLAGE,Thumbinakatte,Rural,44,223,109,114,15,8,7,41,22,19,18,9,9,146,78,68,77,31,46,149,72,77,149,72,77,148,71,77,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,37,37
29,567,0079,606408,0000,000000,KARNATAKA,Davanagere,VILLAGE,Marikatte,Rural,156,846,424,422,90,52,38,259,128,131,414,206,208,491,277,214,355,147,208,592,282,310,592,282,310,592,282,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,142,112
29,567,0079,606409,0000,000000,KARNATAKA,Davanagere,VILLAGE,Yaramallanahalli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606410,0000,000000,KARNATAKA,Davanagere,VILLAGE,Jayaramanahalli,Rural,33,121,60,61,11,7,4,27,10,17,42,21,21,80,44,36,41,16,25,87,44,43,86,43,43,17,12,5,69,31,38,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,34,16,18
29,567,0079,606411,0000,000000,KARNATAKA,Davanagere,VILLAGE,Hanumavvanagathihalli,Rural,70,312,160,152,20,9,11,0,0,0,0,0,0,221,128,93,91,32,59,201,109,92,198,107,91,182,100,82,11,5,6,1,1,0,4,1,3,3,2,1,0,0,0,1,1,0,0,0,0,2,1,1,3,2,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,51,60
29,567,0079,606412,0000,000000,KARNATAKA,Davanagere,VILLAGE,Kyasenahalli,Rural,252,1376,687,689,184,92,92,184,91,93,241,118,123,836,505,331,540,182,358,897,451,446,355,344,11,295,293,2,25,21,4,3,3,0,32,27,5,542,107,435,4,3,1,532,100,432,2,1,1,4,3,1,539,105,434,4,3,1,529,98,431,2,1,1,4,3,1,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,479,236,243
29,567,0079,606413,0000,000000,KARNATAKA,Davanagere,VILLAGE,Lakkenahalli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606414,0000,000000,KARNATAKA,Davanagere,VILLAGE,Gudugobanahalli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606415,0000,000000,KARNATAKA,Davanagere,VILLAGE,Anebenakanahalli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606416,0000,000000,KARNATAKA,Davanagere,VILLAGE,Tamalihalli,Rural,418,2357,1187,1170,338,165,173,259,123,136,2086,1055,1031,1198,695,503,1159,492,667,1271,691,580,1101,676,425,718,475,243,290,122,168,1,1,0,92,78,14,170,15,155,5,3,2,156,6,150,1,0,1,8,6,2,168,14,154,5,3,2,155,6,149,1,0,1,7,5,2,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1086,496,590
29,567,0079,606417,0000,000000,KARNATAKA,Davanagere,VILLAGE,Kenchenahalli,Rural,242,1128,551,577,134,55,79,420,206,214,181,91,90,693,402,291,435,149,286,720,375,345,717,373,344,595,306,289,62,26,36,7,4,3,53,37,16,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,176,232
29,567,0079,606418,0000,000000,KARNATAKA,Davanagere,VILLAGE,Papedevarahalli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,0079,606419,0000,000000,KARNATAKA,Davanagere,VILLAGE,Chikkammanahatti,Rural,241,1285,648,637,141,67,74,93,46,47,319,167,152,732,432,300,553,216,337,634,402,232,631,399,232,153,126,27,386,192,194,1,1,0,91,80,11,3,3,0,0,0,0,0,0,0,1,1,0,2,2,0,3,3,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,246,405
29,567,0079,606420,0000,000000,KARNATAKA,Davanagere,VILLAGE,Giddanakatte,Rural,214,991,525,466,105,62,43,63,37,26,416,211,205,609,384,225,382,141,241,620,320,300,603,314,289,195,147,48,338,111,227,0,0,0,70,56,14,17,6,11,1,1,0,15,4,11,0,0,0,1,1,0,16,5,11,1,1,0,14,3,11,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,371,205,166
