State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
29,575,0129,617471,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Shirthadi,Rural,551,2655,1316,1339,275,150,125,369,172,197,39,25,14,2077,1056,1021,578,260,318,1263,787,476,808,473,335,139,117,22,20,18,2,198,11,187,451,327,124,455,314,141,11,10,1,57,50,7,93,7,86,294,247,47,391,259,132,11,10,1,44,38,6,89,6,83,247,205,42,64,55,9,0,0,0,13,12,1,4,1,3,47,42,5,1392,529,863
29,575,0129,617472,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Mantrady,Rural,378,1744,875,869,159,91,68,195,96,99,16,9,7,1328,708,620,416,167,249,907,568,339,839,509,330,178,170,8,175,156,19,244,15,229,242,168,74,68,59,9,2,2,0,3,3,0,5,2,3,58,52,6,65,58,7,2,2,0,3,3,0,5,2,3,55,51,4,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,837,307,530
29,575,0129,617473,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Madya,Rural,387,1624,802,822,141,78,63,219,101,118,120,58,62,1320,672,648,304,130,174,812,492,320,619,382,237,42,39,3,3,2,1,177,12,165,397,329,68,193,110,83,1,1,0,4,1,3,41,6,35,147,102,45,181,102,79,1,1,0,4,1,3,41,6,35,135,94,41,12,8,4,0,0,0,0,0,0,0,0,0,12,8,4,812,310,502
29,575,0129,617474,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Surinje,Rural,613,3098,1564,1534,324,189,135,41,19,22,46,23,23,2524,1295,1229,574,269,305,1310,913,397,1105,765,340,56,46,10,6,4,2,230,15,215,813,700,113,205,148,57,2,2,0,7,2,5,9,0,9,187,144,43,170,124,46,1,1,0,3,2,1,7,0,7,159,121,38,35,24,11,1,1,0,4,0,4,2,0,2,28,23,5,1788,651,1137
29,575,0129,617475,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Delanthabettu,Rural,314,1464,702,762,110,50,60,100,49,51,10,4,6,1177,603,574,287,99,188,853,468,385,825,447,378,100,56,44,49,26,23,269,26,243,407,339,68,28,21,7,0,0,0,3,1,2,2,1,1,23,19,4,16,10,6,0,0,0,3,1,2,1,0,1,12,9,3,12,11,1,0,0,0,0,0,0,1,1,0,11,10,1,611,234,377
29,575,0129,617476,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Badagayekkaru,Rural,600,2467,1208,1259,182,92,90,156,79,77,57,24,33,1977,1024,953,490,184,306,1297,756,541,1032,653,379,74,57,17,21,14,7,317,93,224,620,489,131,265,103,162,16,2,14,13,6,7,119,6,113,117,89,28,251,100,151,11,2,9,9,5,4,117,5,112,114,88,26,14,3,11,5,0,5,4,1,3,2,1,1,3,1,2,1170,452,718
29,575,0129,617477,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Tenkayekkar,Rural,738,3445,1660,1785,319,182,137,126,66,60,54,25,29,2695,1341,1354,750,319,431,1507,911,596,1047,639,408,70,58,12,28,18,10,250,19,231,699,544,155,460,272,188,6,5,1,78,53,25,131,10,121,245,204,41,455,268,187,5,4,1,76,52,24,131,10,121,243,202,41,5,4,1,1,1,0,2,1,1,0,0,0,2,2,0,1938,749,1189
29,575,0129,617478,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Permude,Rural,492,2242,1117,1125,200,93,107,0,0,0,28,8,20,1812,946,866,430,171,259,952,652,300,921,632,289,122,88,34,22,17,5,124,11,113,653,516,137,31,20,11,2,1,1,8,4,4,5,1,4,16,14,2,25,15,10,1,0,1,7,4,3,5,1,4,12,10,2,6,5,1,1,1,0,1,0,1,0,0,0,4,4,0,1290,465,825
29,575,0129,617479,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Kalavar,Rural,233,1115,560,555,87,49,38,17,8,9,1,1,0,915,480,435,200,80,120,482,333,149,479,331,148,1,0,1,1,1,0,57,7,50,420,323,97,3,2,1,0,0,0,0,0,0,1,0,1,2,2,0,3,2,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,227,406
29,575,0129,617480,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Malavoor,Rural,778,3468,1721,1747,346,169,177,679,340,339,164,81,83,2639,1377,1262,829,344,485,1761,1095,666,1441,938,503,57,42,15,60,42,18,227,21,206,1097,833,264,320,157,163,8,4,4,18,3,15,96,12,84,198,138,60,292,138,154,8,4,4,15,2,13,93,11,82,176,121,55,28,19,9,0,0,0,3,1,2,3,1,2,22,17,5,1707,626,1081
29,575,0129,617481,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Paduperar,Rural,849,3905,1881,2024,369,188,181,126,62,64,59,30,29,3076,1550,1526,829,331,498,1735,1057,678,1449,995,454,100,89,11,58,39,19,173,13,160,1118,854,264,286,62,224,5,3,2,10,3,7,160,4,156,111,52,59,270,52,218,5,3,2,9,3,6,159,4,155,97,42,55,16,10,6,0,0,0,1,0,1,1,0,1,14,10,4,2170,824,1346
29,575,0129,617482,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Kompadavu,Rural,542,2582,1256,1326,249,122,127,3,2,1,109,56,53,1983,1040,943,599,216,383,1461,810,651,1250,689,561,31,30,1,9,8,1,206,6,200,1004,645,359,211,121,90,3,3,0,0,0,0,20,1,19,188,117,71,164,96,68,3,3,0,0,0,0,18,0,18,143,93,50,47,25,22,0,0,0,0,0,0,2,1,1,45,24,21,1121,446,675
29,575,0129,617483,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Muchur,Rural,493,2294,1099,1195,183,97,86,171,80,91,171,92,79,1800,908,892,494,191,303,1285,698,587,1282,696,586,61,39,22,7,4,3,332,24,308,882,629,253,3,2,1,0,0,0,0,0,0,1,0,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1009,401,608
29,575,0129,617484,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Adyapady,Rural,448,2089,1043,1046,202,108,94,218,107,111,56,25,31,1614,872,742,475,171,304,1110,642,468,1081,630,451,89,72,17,22,12,10,349,10,339,621,536,85,29,12,17,6,2,4,6,1,5,1,0,1,16,9,7,26,10,16,6,2,4,6,1,5,0,0,0,14,7,7,3,2,1,0,0,0,0,0,0,1,0,1,2,2,0,979,401,578
29,575,0129,617485,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Kandavara,Rural,725,3347,1639,1708,295,144,151,195,99,96,50,29,21,2683,1385,1298,664,254,410,1591,967,624,1519,914,605,64,43,21,9,6,3,428,21,407,1018,844,174,72,53,19,7,6,1,20,12,8,10,8,2,35,27,8,69,50,19,7,6,1,19,11,8,10,8,2,33,25,8,3,3,0,0,0,0,1,1,0,0,0,0,2,2,0,1756,672,1084
29,575,0129,617486,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Tenkayedapadavu,Rural,1272,6228,3112,3116,565,294,271,166,90,76,471,242,229,4784,2574,2210,1444,538,906,3397,1940,1457,3326,1906,1420,172,148,24,127,87,40,1067,43,1024,1960,1628,332,71,34,37,1,1,0,13,1,12,10,1,9,47,31,16,44,25,19,1,1,0,6,1,5,9,1,8,28,22,6,27,9,18,0,0,0,7,0,7,1,0,1,19,9,10,2831,1172,1659
29,575,0129,617487,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Badagayedapadavu,Rural,883,4220,2108,2112,363,188,175,232,105,127,57,20,37,3296,1751,1545,924,357,567,2533,1385,1148,2480,1353,1127,146,118,28,299,206,93,818,84,734,1217,945,272,53,32,21,1,1,0,18,14,4,12,0,12,22,17,5,52,31,21,1,1,0,18,14,4,12,0,12,21,16,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1687,723,964
29,575,0129,617488,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Killenjaru,Rural,611,3225,1576,1649,342,185,157,181,81,100,100,47,53,2492,1298,1194,733,278,455,1705,952,753,1629,898,731,115,91,24,32,26,6,646,69,577,836,712,124,76,54,22,1,1,0,19,13,6,11,1,10,45,39,6,74,54,20,1,1,0,19,13,6,10,1,9,44,39,5,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1,1520,624,896
29,575,0129,617489,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Kolavooru,Rural,488,2491,1197,1294,243,125,118,186,84,102,36,16,20,1813,951,862,678,246,432,1470,792,678,1337,761,576,90,77,13,106,80,26,520,46,474,621,558,63,133,31,102,0,0,0,3,2,1,92,4,88,38,25,13,124,30,94,0,0,0,3,2,1,84,4,80,37,24,13,9,1,8,0,0,0,0,0,0,8,0,8,1,1,0,1021,405,616
29,575,0129,617490,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Muthuru,Rural,352,1875,950,925,178,94,84,143,79,64,74,42,32,1425,767,658,450,183,267,1008,579,429,999,570,429,88,79,9,205,189,16,355,23,332,351,279,72,9,9,0,2,2,0,2,2,0,0,0,0,5,5,0,9,9,0,2,2,0,2,2,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,371,496
29,575,0129,617491,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Mogaru,Rural,551,2797,1341,1456,316,158,158,54,20,34,117,54,63,2013,1053,960,784,288,496,1567,836,731,1505,818,687,82,61,21,85,59,26,586,51,535,752,647,105,62,18,44,8,3,5,12,2,10,19,1,18,23,12,11,57,17,40,8,3,5,12,2,10,16,1,15,21,11,10,5,1,4,0,0,0,0,0,0,3,0,3,2,1,1,1230,505,725
29,575,0129,617492,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Tankaulipady,Rural,452,2188,1065,1123,218,108,110,127,63,64,0,0,0,1682,877,805,506,188,318,1152,632,520,1107,611,496,84,68,16,48,34,14,392,12,380,583,497,86,45,21,24,7,5,2,15,3,12,8,0,8,15,13,2,45,21,24,7,5,2,15,3,12,8,0,8,15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,433,603
29,575,0129,617493,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Ulaibettu,Rural,775,4162,2070,2092,442,228,214,94,52,42,6,2,4,3164,1657,1507,998,413,585,2278,1258,1020,2178,1198,980,101,69,32,77,48,29,770,23,747,1230,1058,172,100,60,40,0,0,0,21,6,15,3,2,1,76,52,24,76,45,31,0,0,0,19,5,14,2,1,1,55,39,16,24,15,9,0,0,0,2,1,1,1,1,0,21,13,8,1884,812,1072
29,575,0129,617494,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Mallur,Rural,647,3601,1731,1870,428,207,221,13,9,4,1,1,0,2708,1414,1294,893,317,576,1987,1027,960,1630,848,782,33,23,10,25,16,9,739,39,700,833,770,63,357,179,178,18,10,8,26,9,17,141,9,132,172,151,21,346,174,172,18,10,8,24,8,16,136,9,127,168,147,21,11,5,6,0,0,0,2,1,1,5,0,5,4,4,0,1614,704,910
29,575,0129,617495,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Amblamogru,Rural,905,4941,2425,2516,604,323,281,116,59,57,21,11,10,3633,1902,1731,1308,523,785,2525,1434,1091,2397,1362,1035,129,69,60,71,55,16,795,61,734,1402,1177,225,128,72,56,11,7,4,12,9,3,35,5,30,70,51,19,122,67,55,9,5,4,11,8,3,34,5,29,68,49,19,6,5,1,2,2,0,1,1,0,1,0,1,2,2,0,2416,991,1425
29,575,0129,617496,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Pavoor ,Rural,1147,5987,2954,3033,678,365,313,242,122,120,9,5,4,4538,2414,2124,1449,540,909,2924,1717,1207,2887,1696,1191,47,37,10,38,34,4,970,66,904,1832,1559,273,37,21,16,4,1,3,2,0,2,7,1,6,24,19,5,34,18,16,4,1,3,2,0,2,6,0,6,22,17,5,3,3,0,0,0,0,0,0,0,1,1,0,2,2,0,3063,1237,1826
29,575,0129,617497,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Boliyar,Rural,1036,5753,2854,2899,648,350,298,206,98,108,25,13,12,4272,2261,2011,1481,593,888,2976,1637,1339,2655,1508,1147,87,68,19,108,89,19,993,71,922,1467,1280,187,321,129,192,6,4,2,44,24,20,179,17,162,92,84,8,265,108,157,4,4,0,40,23,17,145,12,133,76,69,7,56,21,35,2,0,2,4,1,3,34,5,29,16,15,1,2777,1217,1560
29,575,0129,617498,0000,000000,KARNATAKA,Dakshina Kannada,VILLAGE,Kinnya,Rural,779,4788,2425,2363,673,363,310,112,60,52,12,7,5,3692,1984,1708,1096,441,655,2002,1333,669,1835,1273,562,115,92,23,98,80,18,382,30,352,1240,1071,169,167,60,107,8,3,5,6,2,4,81,2,79,72,53,19,146,51,95,7,2,5,5,2,3,79,2,77,55,45,10,21,9,12,1,1,0,1,0,1,2,0,2,17,8,9,2786,1092,1694
29,575,0129,803181,0061,000000,KARNATAKA,Dakshina Kannada,OG,Chelliru (OG) WARD NO.-0061 (Rural MDDS CODE:617521),Urban,729,3278,1556,1722,249,124,125,401,194,207,3,1,2,2771,1362,1409,507,194,313,1655,975,680,1478,884,594,82,56,26,67,29,38,356,20,336,973,779,194,177,91,86,1,1,0,13,7,6,6,0,6,157,83,74,169,85,84,1,1,0,11,5,6,6,0,6,151,79,72,8,6,2,0,0,0,2,2,0,0,0,0,6,4,2,1623,581,1042
29,575,0129,803181,0062,000000,KARNATAKA,Dakshina Kannada,OG,Kuthethur (OG) WARD NO.-0062 (Rural MDDS CODE:617522),Urban,1030,3791,2089,1702,375,202,173,156,84,72,34,16,18,3065,1758,1307,726,331,395,2043,1457,586,1842,1326,516,88,61,27,24,17,7,283,64,219,1447,1184,263,201,131,70,1,1,0,23,8,15,28,10,18,149,112,37,157,97,60,0,0,0,22,8,14,23,8,15,112,81,31,44,34,10,1,1,0,1,0,1,5,2,3,37,31,6,1748,632,1116
29,575,0129,803181,0063,000000,KARNATAKA,Dakshina Kannada,OG,Bala (OG) WARD NO.-0063 (Rural MDDS CODE:617523),Urban,663,2637,1324,1313,334,169,165,53,29,24,52,30,22,2137,1100,1037,500,224,276,1030,768,262,1022,765,257,0,0,0,2,1,1,64,8,56,956,756,200,8,3,5,2,1,1,0,0,0,0,0,0,6,2,4,8,3,5,2,1,1,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,556,1051
29,575,0129,803181,0064,000000,KARNATAKA,Dakshina Kannada,OG,Padushedde (OG) WARD NO.-0064 (Rural MDDS CODE:617524),Urban,170,813,422,391,83,41,42,32,17,15,26,17,9,664,362,302,149,60,89,386,252,134,352,236,116,10,8,2,4,3,1,6,1,5,332,224,108,34,16,18,0,0,0,2,1,1,1,0,1,31,15,16,32,16,16,0,0,0,2,1,1,1,0,1,29,15,14,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,427,170,257
29,575,0129,617499,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Talipady (CT),Urban,1746,7237,3345,3892,581,325,256,603,298,305,185,88,97,6116,2881,3235,1121,464,657,2989,1895,1094,2672,1759,913,134,89,45,161,108,53,140,30,110,2237,1532,705,317,136,181,12,7,5,34,17,17,53,3,50,218,109,109,301,128,173,11,7,4,31,14,17,48,3,45,211,104,107,16,8,8,1,0,1,3,3,0,5,0,5,7,5,2,4248,1450,2798
29,575,0129,617500,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Bajpe (CT),Urban,1976,9701,5179,4522,988,517,471,303,166,137,107,58,49,7940,4372,3568,1761,807,954,4275,3220,1055,3964,2986,978,38,32,6,37,27,10,327,32,295,3562,2895,667,311,234,77,8,7,1,14,8,6,15,1,14,274,218,56,267,207,60,8,7,1,13,8,5,14,1,13,232,191,41,44,27,17,0,0,0,1,0,1,1,0,1,42,27,15,5426,1959,3467
29,575,0129,617501,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Thokur-62 (CT),Urban,1396,7433,4074,3359,877,427,450,214,101,113,34,16,18,6017,3409,2608,1416,665,751,3340,2585,755,3015,2324,691,12,7,5,12,7,5,126,13,113,2865,2297,568,325,261,64,8,5,3,4,3,1,15,3,12,298,250,48,295,235,60,7,4,3,4,3,1,14,3,11,270,225,45,30,26,4,1,1,0,0,0,0,1,0,1,28,25,3,4093,1489,2604
29,575,0129,617502,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Kenjar (CT),Urban,1135,5338,2718,2620,492,255,237,456,217,239,17,12,5,4150,2261,1889,1188,457,731,2676,1725,951,2417,1529,888,95,68,27,50,21,29,462,29,433,1810,1411,399,259,196,63,13,8,5,9,4,5,23,6,17,214,178,36,232,182,50,11,8,3,8,4,4,18,4,14,195,166,29,27,14,13,2,0,2,1,0,1,5,2,3,19,12,7,2662,993,1669
29,575,0129,617503,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Kolambe (CT),Urban,1239,5592,2761,2831,498,256,242,374,187,187,50,26,24,4480,2322,2158,1112,439,673,2653,1662,991,2319,1448,871,67,54,13,42,30,12,502,42,460,1708,1322,386,334,214,120,23,16,7,41,25,16,39,15,24,231,158,73,274,173,101,23,16,7,36,23,13,36,13,23,179,121,58,60,41,19,0,0,0,5,2,3,3,2,1,52,37,15,2939,1099,1840
29,575,0129,617504,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Muduperar (CT),Urban,1226,5686,2647,3039,584,281,303,89,46,43,17,10,7,4553,2214,2339,1133,433,700,2573,1502,1071,2221,1303,918,111,73,38,101,66,35,438,24,414,1571,1140,431,352,199,153,6,2,4,20,8,12,79,2,77,247,187,60,346,194,152,6,2,4,19,7,12,79,2,77,242,183,59,6,5,1,0,0,0,1,1,0,0,0,0,5,4,1,3113,1145,1968
29,575,0129,617505,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Badagaulipady (CT),Urban,1474,7062,3355,3707,856,452,404,135,73,62,98,49,49,5522,2721,2801,1540,634,906,2868,1820,1048,2752,1762,990,75,65,10,61,52,9,651,22,629,1965,1623,342,116,58,58,0,0,0,13,3,10,32,3,29,71,52,19,86,45,41,0,0,0,11,3,8,23,1,22,52,41,11,30,13,17,0,0,0,2,0,2,9,2,7,19,11,8,4194,1535,2659
29,575,0129,617506,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Mudushedde (CT),Urban,1832,8155,3922,4233,717,373,344,402,205,197,179,87,92,6468,3276,3192,1687,646,1041,4450,2496,1954,4090,2301,1789,38,37,1,54,34,20,812,31,781,3186,2199,987,360,195,165,0,0,0,9,5,4,45,23,22,306,167,139,334,181,153,0,0,0,6,4,2,44,23,21,284,154,130,26,14,12,0,0,0,3,1,2,1,0,1,22,13,9,3705,1426,2279
29,575,0129,617507,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Mulur (CT),Urban,1125,5445,2452,2993,526,267,259,224,99,125,43,19,24,4446,2046,2400,999,406,593,2557,1486,1071,2517,1460,1057,65,49,16,21,16,5,711,33,678,1720,1362,358,40,26,14,0,0,0,0,0,0,6,1,5,34,25,9,31,20,11,0,0,0,0,0,0,3,0,3,28,20,8,9,6,3,0,0,0,0,0,0,3,1,2,6,5,1,2888,966,1922
29,575,0129,617508,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Addur (CT),Urban,920,5426,2733,2693,643,316,327,85,54,31,26,11,15,4130,2245,1885,1296,488,808,2557,1619,938,2230,1447,783,92,72,20,54,36,18,532,37,495,1552,1302,250,327,172,155,23,7,16,37,9,28,33,1,32,234,155,79,262,154,108,4,3,1,13,5,8,26,1,25,219,145,74,65,18,47,19,4,15,24,4,20,7,0,7,15,10,5,2869,1114,1755
29,575,0129,617509,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Bondathila (CT),Urban,1225,5858,2846,3012,444,236,208,210,110,100,29,14,15,4699,2408,2291,1159,438,721,3022,1578,1444,2856,1506,1350,161,93,68,118,74,44,850,55,795,1727,1284,443,166,72,94,27,8,19,19,8,11,23,3,20,97,53,44,136,62,74,21,7,14,13,6,7,17,3,14,85,46,39,30,10,20,6,1,5,6,2,4,6,0,6,12,7,5,2836,1268,1568
29,575,0129,617510,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Neermarga (CT),Urban,1292,5503,2677,2826,443,213,230,167,86,81,43,24,19,4627,2340,2287,876,337,539,2935,1678,1257,2864,1662,1202,142,90,52,170,119,51,593,36,557,1959,1417,542,71,16,55,7,0,7,15,2,13,11,0,11,38,14,24,48,11,37,4,0,4,6,1,5,9,0,9,29,10,19,23,5,18,3,0,3,9,1,8,2,0,2,9,4,5,2568,999,1569
29,575,0129,617511,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Adyar (CT),Urban,1413,7034,3488,3546,697,369,328,302,143,159,69,34,35,5587,2884,2703,1447,604,843,3365,2040,1325,3211,1959,1252,50,39,11,46,32,14,861,91,770,2254,1797,457,154,81,73,0,0,0,5,4,1,50,4,46,99,73,26,106,61,45,0,0,0,3,3,0,31,4,27,72,54,18,48,20,28,0,0,0,2,1,1,19,0,19,27,19,8,3669,1448,2221
29,575,0129,617512,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Arkula (CT),Urban,965,5077,2554,2523,509,283,226,137,62,75,15,6,9,4123,2144,1979,954,410,544,2464,1531,933,2395,1504,891,80,72,8,15,9,6,594,61,533,1706,1362,344,69,27,42,4,0,4,3,1,2,8,0,8,54,26,28,22,10,12,1,0,1,1,0,1,6,0,6,14,10,4,47,17,30,3,0,3,2,1,1,2,0,2,40,16,24,2613,1023,1590
29,575,0129,617513,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Harekala (CT),Urban,1144,6814,3374,3440,876,475,401,101,42,59,47,21,26,5108,2729,2379,1706,645,1061,3213,1864,1349,2893,1713,1180,18,15,3,33,27,6,797,48,749,2045,1623,422,320,151,169,13,13,0,4,2,2,149,4,145,154,132,22,314,147,167,13,13,0,4,2,2,147,4,143,150,128,22,6,4,2,0,0,0,0,0,0,2,0,2,4,4,0,3601,1510,2091
29,575,0129,617514,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Konaje (CT),Urban,2289,11368,5613,5755,1159,615,544,696,358,338,249,125,124,9440,4802,4638,1928,811,1117,4838,3234,1604,4567,3078,1489,100,91,9,83,67,16,339,14,325,4045,2906,1139,271,156,115,2,0,2,9,9,0,24,5,19,236,142,94,236,141,95,2,0,2,7,7,0,22,4,18,205,130,75,35,15,20,0,0,0,2,2,0,2,1,1,31,12,19,6530,2379,4151
29,575,0129,617515,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Belma (CT),Urban,1058,6452,3109,3343,798,411,387,141,71,70,25,11,14,5023,2551,2472,1429,558,871,2552,1703,849,2317,1606,711,43,35,8,24,19,5,543,48,495,1707,1504,203,235,97,138,1,1,0,8,6,2,114,2,112,112,88,24,166,82,84,1,1,0,8,6,2,69,1,68,88,74,14,69,15,54,0,0,0,0,0,0,45,1,44,24,14,10,3900,1406,2494
29,575,0129,617516,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Munnur (CT),Urban,1786,8919,4397,4522,937,482,455,156,78,78,35,10,25,7342,3773,3569,1577,624,953,3956,2573,1383,3813,2475,1338,105,95,10,26,23,3,743,39,704,2939,2318,621,143,98,45,0,0,0,25,8,17,10,2,8,108,88,20,141,97,44,0,0,0,25,8,17,9,2,7,107,87,20,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,4963,1824,3139
29,575,0129,617517,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Someshwar (CT),Urban,5121,24066,11830,12236,2280,1165,1115,243,104,139,191,90,101,20333,10317,10016,3733,1513,2220,10786,6929,3857,10373,6681,3692,63,47,16,38,21,17,2019,175,1844,8253,6438,1815,413,248,165,1,1,0,5,2,3,91,6,85,316,239,77,329,189,140,1,1,0,4,2,2,86,5,81,238,181,57,84,59,25,0,0,0,1,0,1,5,1,4,78,58,20,13280,4901,8379
29,575,0129,617518,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Kotekara (CT),Urban,3379,16505,8022,8483,1710,890,820,462,228,234,73,39,34,13678,6872,6806,2827,1150,1677,7134,4599,2535,6799,4462,2337,84,69,15,29,21,8,1253,65,1188,5433,4307,1126,335,137,198,12,7,5,7,4,3,82,6,76,234,120,114,273,117,156,12,7,5,5,4,1,66,6,60,190,100,90,62,20,42,0,0,0,2,0,2,16,0,16,44,20,24,9371,3423,5948
29,575,0129,617519,0000,000000,KARNATAKA,Dakshina Kannada,TOWN,Talapady (CT),Urban,1696,9532,4779,4753,1140,594,546,438,219,219,36,20,16,7590,3994,3596,1942,785,1157,3740,2556,1184,3630,2486,1144,22,18,4,17,15,2,595,85,510,2996,2368,628,110,70,40,1,0,1,1,0,1,14,3,11,94,67,27,100,63,37,1,0,1,1,0,1,11,2,9,87,61,26,10,7,3,0,0,0,0,0,0,3,1,2,7,6,1,5792,2223,3569
