State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
29,570,0095,609101,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Magundi,Rural,514,2143,1041,1102,234,126,108,574,284,290,49,24,25,1545,773,772,598,268,330,967,620,347,935,601,334,99,67,32,18,13,5,1,0,1,817,521,296,32,19,13,4,1,3,2,1,1,0,0,0,26,17,9,31,18,13,4,1,3,2,1,1,0,0,0,25,16,9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1176,421,755
29,570,0096,000000,0000,000000,KARNATAKA,Chikmagalur,CD BLOCK,Tarikere ,Total,44787,189338,94969,94369,17315,8850,8465,49692,24797,24895,6855,3425,3430,130883,71624,59259,58455,23345,35110,92017,59381,32636,73060,51363,21697,27609,23055,4554,23829,13490,10339,1626,1162,464,19996,13656,6340,18957,8018,10939,1643,952,691,10589,4104,6485,593,223,370,6132,2739,3393,16526,7165,9361,1532,904,628,9654,3753,5901,477,195,282,4863,2313,2550,2431,853,1578,111,48,63,935,351,584,116,28,88,1269,426,843,97321,35588,61733
29,570,0096,000000,0000,000000,KARNATAKA,Chikmagalur,CD BLOCK,Tarikere ,Rural,44787,189338,94969,94369,17315,8850,8465,49692,24797,24895,6855,3425,3430,130883,71624,59259,58455,23345,35110,92017,59381,32636,73060,51363,21697,27609,23055,4554,23829,13490,10339,1626,1162,464,19996,13656,6340,18957,8018,10939,1643,952,691,10589,4104,6485,593,223,370,6132,2739,3393,16526,7165,9361,1532,904,628,9654,3753,5901,477,195,282,4863,2313,2550,2431,853,1578,111,48,63,935,351,584,116,28,88,1269,426,843,97321,35588,61733
29,570,0096,000000,0000,000000,KARNATAKA,Chikmagalur,CD BLOCK,Tarikere ,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,570,0096,609102,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Sevalal Nagar,Rural,34,137,69,68,18,9,9,114,56,58,0,0,0,66,38,28,71,31,40,81,44,37,42,31,11,12,10,2,27,19,8,0,0,0,3,2,1,39,13,26,0,0,0,39,13,26,0,0,0,0,0,0,39,13,26,0,0,0,39,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,31
29,570,0096,609103,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Siddlipura,Rural,173,664,333,331,66,32,34,185,90,95,5,2,3,423,249,174,241,84,157,234,216,18,197,187,10,124,122,2,7,7,0,0,0,0,66,58,8,37,29,8,4,3,1,4,4,0,0,0,0,29,22,7,33,27,6,4,3,1,4,4,0,0,0,0,25,20,5,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2,430,117,313
29,570,0096,609104,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Gopala,Rural,534,2241,1133,1108,251,130,121,717,342,375,47,27,20,1366,768,598,875,365,510,1305,744,561,1272,721,551,398,232,166,748,388,360,13,12,1,113,89,24,33,23,10,1,1,0,10,5,5,0,0,0,22,17,5,31,21,10,1,1,0,10,5,5,0,0,0,20,15,5,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,936,389,547
29,570,0096,609105,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Karkuchi,Rural,1027,4336,2118,2218,453,217,236,1930,935,995,32,14,18,2736,1470,1266,1600,648,952,2160,1369,791,1789,1183,606,600,526,74,978,544,434,22,13,9,189,100,89,371,186,185,21,10,11,288,151,137,12,6,6,50,19,31,345,177,168,21,10,11,280,150,130,8,5,3,36,12,24,26,9,17,0,0,0,8,1,7,4,1,3,14,7,7,2176,749,1427
29,570,0096,609106,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Gundenahalli,Rural,99,393,191,202,24,12,12,0,0,0,0,0,0,308,158,150,85,33,52,263,135,128,263,135,128,30,30,0,188,69,119,0,0,0,45,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,56,74
29,570,0096,609107,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Ganjigere,Rural,106,516,253,263,61,39,22,257,118,139,0,0,0,351,185,166,165,68,97,265,144,121,216,140,76,76,64,12,110,51,59,3,3,0,27,22,5,49,4,45,3,0,3,43,2,41,0,0,0,3,2,1,49,4,45,3,0,3,43,2,41,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,109,142
29,570,0096,609108,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Bhavikere,Rural,931,3893,1891,2002,416,206,210,1222,611,611,35,16,19,2612,1372,1240,1281,519,762,1698,1101,597,1382,951,431,258,233,25,721,409,312,12,11,1,391,298,93,316,150,166,11,9,2,253,117,136,1,0,1,51,24,27,311,148,163,11,9,2,250,116,134,1,0,1,49,23,26,5,2,3,0,0,0,3,1,2,0,0,0,2,1,1,2195,790,1405
29,570,0096,609109,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Arsikere,Rural,112,438,227,211,38,19,19,172,92,80,124,66,58,237,141,96,201,86,115,270,149,121,222,124,98,1,1,0,204,114,90,0,0,0,17,9,8,48,25,23,3,2,1,39,18,21,1,1,0,5,4,1,48,25,23,3,2,1,39,18,21,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,78,90
29,570,0096,609110,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Rangenahalli,Rural,59,272,145,127,22,9,13,45,29,16,2,2,0,215,130,85,57,15,42,75,65,10,29,25,4,4,2,2,12,12,0,1,1,0,12,10,2,46,40,6,3,3,0,30,26,4,2,1,1,11,10,1,41,36,5,2,2,0,28,24,4,2,1,1,9,9,0,5,4,1,1,1,0,2,2,0,0,0,0,2,1,1,197,80,117
29,570,0096,609111,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Kesarakoppa,Rural,159,573,286,287,39,19,20,62,35,27,102,49,53,427,232,195,146,54,92,349,175,174,110,92,18,81,72,9,3,2,1,4,3,1,22,15,7,239,83,156,3,0,3,91,42,49,74,10,64,71,31,40,75,20,55,0,0,0,11,6,5,48,4,44,16,10,6,164,63,101,3,0,3,80,36,44,26,6,20,55,21,34,224,111,113
29,570,0096,609112,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Sompura,Rural,52,176,82,94,18,12,6,131,58,73,1,0,1,84,43,41,92,39,53,118,55,63,118,55,63,13,13,0,99,38,61,1,1,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,27,31
29,570,0096,609113,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Malikoppa,Rural,200,803,409,394,90,44,46,87,47,40,11,5,6,528,286,242,275,123,152,344,266,78,257,205,52,64,55,9,100,72,28,9,8,1,84,70,14,87,61,26,6,6,0,41,26,15,2,1,1,38,28,10,68,53,15,6,6,0,33,24,9,2,1,1,27,22,5,19,8,11,0,0,0,8,2,6,0,0,0,11,6,5,459,143,316
29,570,0096,609114,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Lakkavalli,Rural,1235,5214,2559,2655,536,270,266,2066,1000,1066,145,73,72,3710,1952,1758,1504,607,897,2179,1572,607,1572,1194,378,254,212,42,465,309,156,92,72,20,761,601,160,607,378,229,14,10,4,344,190,154,31,13,18,218,165,53,464,303,161,13,10,3,246,145,101,28,12,16,177,136,41,143,75,68,1,0,1,98,45,53,3,1,2,41,29,12,3035,987,2048
29,570,0096,609115,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Upparabeeranahalli,Rural,203,831,441,390,74,37,37,268,145,123,88,50,38,574,337,237,257,104,153,443,265,178,342,218,124,33,22,11,155,92,63,44,23,21,110,81,29,101,47,54,2,0,2,80,39,41,2,1,1,17,7,10,95,43,52,2,0,2,78,37,41,1,1,0,14,5,9,6,4,2,0,0,0,2,2,0,1,0,1,3,2,1,388,176,212
29,570,0096,609116,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Kenchikoppa,Rural,359,1443,727,716,111,56,55,622,309,313,18,11,7,1003,570,433,440,157,283,744,489,255,514,390,124,127,108,19,227,154,73,15,10,5,145,118,27,230,99,131,21,14,7,137,41,96,18,9,9,54,35,19,199,83,116,19,13,6,125,37,88,17,9,8,38,24,14,31,16,15,2,1,1,12,4,8,1,0,1,16,11,5,699,238,461
29,570,0096,609117,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Halasur,Rural,339,1427,725,702,118,63,55,287,151,136,138,64,74,974,527,447,453,198,255,699,477,222,309,228,81,44,39,5,151,108,43,4,2,2,110,79,31,390,249,141,95,85,10,232,124,108,8,3,5,55,37,18,381,248,133,95,85,10,230,124,106,8,3,5,48,36,12,9,1,8,0,0,0,2,0,2,0,0,0,7,1,6,728,248,480
29,570,0096,609118,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Mudugodu,Rural,861,3621,1769,1852,341,167,174,1341,645,696,60,29,31,2349,1263,1086,1272,506,766,1798,1116,682,884,665,219,249,193,56,246,163,83,30,22,8,359,287,72,914,451,463,36,20,16,700,293,407,9,6,3,169,132,37,871,426,445,33,18,15,687,289,398,8,5,3,143,114,29,43,25,18,3,2,1,13,4,9,1,1,0,26,18,8,1823,653,1170
29,570,0096,609119,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Basavanahalli,Rural,123,544,271,273,54,25,29,264,127,137,7,5,2,360,191,169,184,80,104,287,170,117,239,160,79,50,45,5,174,105,69,0,0,0,15,10,5,48,10,38,1,0,1,45,10,35,0,0,0,2,0,2,46,9,37,1,0,1,43,9,34,0,0,0,2,0,2,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,257,101,156
29,570,0096,609120,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Shanthipura,Rural,114,486,234,252,48,21,27,55,28,27,13,5,8,339,179,160,147,55,92,271,160,111,162,100,62,27,23,4,106,54,52,8,4,4,21,19,2,109,60,49,0,0,0,99,53,46,1,0,1,9,7,2,108,59,49,0,0,0,98,52,46,1,0,1,9,7,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,215,74,141
29,570,0096,609121,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Sale Borna Halli,Rural,196,740,351,389,85,43,42,42,19,23,39,19,20,509,267,242,231,84,147,354,222,132,316,209,107,54,44,10,100,53,47,0,0,0,162,112,50,38,13,25,0,0,0,9,1,8,1,0,1,28,12,16,28,12,16,0,0,0,8,1,7,0,0,0,20,11,9,10,1,9,0,0,0,1,0,1,1,0,1,8,1,7,386,129,257
29,570,0096,609122,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Vaddaradibba,Rural,87,367,193,174,30,19,11,57,28,29,0,0,0,227,134,93,140,59,81,181,124,57,141,95,46,15,14,1,122,79,43,0,0,0,4,2,2,40,29,11,3,2,1,28,20,8,0,0,0,9,7,2,33,22,11,3,2,1,21,13,8,0,0,0,9,7,2,7,7,0,0,0,0,7,7,0,0,0,0,0,0,0,186,69,117
29,570,0096,609123,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Hirigapura,Rural,40,186,92,94,29,12,17,18,9,9,0,0,0,104,59,45,82,33,49,107,56,51,55,52,3,46,44,2,4,3,1,0,0,0,5,5,0,52,4,48,3,1,2,46,3,43,3,0,3,0,0,0,51,4,47,3,1,2,46,3,43,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,79,36,43
29,570,0096,609124,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Mandaravalli,Rural,77,301,156,145,27,10,17,162,82,80,10,5,5,147,87,60,154,69,85,176,103,73,172,100,72,30,29,1,125,60,65,4,4,0,13,7,6,4,3,1,1,1,0,1,1,0,0,0,0,2,1,1,4,3,1,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,53,72
29,570,0096,609125,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Doddakundur,Rural,187,749,373,376,73,43,30,62,31,31,0,0,0,444,246,198,305,127,178,386,230,156,220,159,61,44,41,3,146,93,53,0,0,0,30,25,5,166,71,95,9,6,3,116,49,67,2,1,1,39,15,24,151,67,84,9,6,3,108,45,63,2,1,1,32,15,17,15,4,11,0,0,0,8,4,4,0,0,0,7,0,7,363,143,220
29,570,0096,609126,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Hunasanahalli,Rural,184,755,396,359,61,35,26,232,121,111,70,39,31,491,283,208,264,113,151,230,185,45,174,137,37,6,5,1,52,35,17,4,4,0,112,93,19,56,48,8,2,1,1,17,15,2,2,0,2,35,32,3,56,48,8,2,1,1,17,15,2,2,0,2,35,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,211,314
29,570,0096,609127,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Haruvanahalli,Rural,145,660,340,320,97,49,48,13,6,7,0,0,0,335,193,142,325,147,178,362,205,157,359,204,155,16,11,5,341,191,150,0,0,0,2,2,0,3,1,2,1,1,0,1,0,1,0,0,0,1,0,1,3,1,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,135,163
29,570,0096,609128,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Bargenahalli,Rural,252,1142,570,572,118,59,59,617,321,296,0,0,0,681,394,287,461,176,285,700,381,319,186,124,62,139,89,50,27,20,7,0,0,0,20,15,5,514,257,257,6,5,1,324,160,164,3,3,0,181,89,92,344,175,169,6,5,1,320,158,162,3,3,0,15,9,6,170,82,88,0,0,0,4,2,2,0,0,0,166,80,86,442,189,253
29,570,0096,609129,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Gurupura,Rural,86,354,190,164,27,17,10,307,162,145,2,1,1,241,143,98,113,47,66,200,102,98,80,65,15,75,62,13,0,0,0,0,0,0,5,3,2,120,37,83,0,0,0,92,27,65,15,3,12,13,7,6,11,6,5,0,0,0,0,0,0,5,2,3,6,4,2,109,31,78,0,0,0,92,27,65,10,1,9,7,3,4,154,88,66
29,570,0096,609130,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Kundurkaval,Rural,30,120,60,60,15,6,9,4,2,2,0,0,0,54,31,23,66,29,37,79,42,37,79,42,37,3,3,0,74,38,36,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,18,23
29,570,0096,609131,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Lakkavalli Manna Jungal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,570,0096,609132,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Guddadabeeranahalli,Rural,103,390,196,194,38,20,18,6,2,4,0,0,0,260,143,117,130,53,77,189,126,63,187,124,63,41,34,7,145,89,56,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,201,70,131
29,570,0096,609133,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Malalichannenahalli,Rural,975,3745,1856,1889,384,191,193,1095,547,548,222,109,113,2236,1223,1013,1509,633,876,1848,1129,719,1623,1013,610,312,255,57,945,494,451,10,6,4,356,258,98,225,116,109,10,5,5,129,58,71,1,1,0,85,52,33,160,87,73,7,4,3,102,49,53,1,1,0,50,33,17,65,29,36,3,1,2,27,9,18,0,0,0,35,19,16,1897,727,1170
29,570,0096,609134,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,H.Rangapura,Rural,192,741,351,390,64,28,36,360,175,185,6,2,4,479,250,229,262,101,161,331,222,109,314,217,97,50,42,8,151,88,63,9,6,3,104,81,23,17,5,12,3,3,0,2,0,2,2,0,2,10,2,8,16,5,11,3,3,0,2,0,2,2,0,2,9,2,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,410,129,281
29,570,0096,609135,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Thimmapura,Rural,62,270,132,138,27,14,13,57,26,31,3,1,2,192,102,90,78,30,48,111,90,21,87,75,12,38,36,2,28,22,6,0,0,0,21,17,4,24,15,9,0,0,0,18,10,8,0,0,0,6,5,1,24,15,9,0,0,0,18,10,8,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,42,117
29,570,0096,609136,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Belenahalli,Rural,213,869,415,454,71,39,32,202,98,104,0,0,0,643,324,319,226,91,135,284,259,25,275,255,20,234,228,6,19,13,6,1,1,0,21,13,8,9,4,5,2,0,2,1,1,0,1,1,0,5,2,3,9,4,5,2,0,2,1,1,0,1,1,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,156,429
29,570,0096,609137,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Hurulihalli,Rural,57,277,141,136,26,9,17,71,33,38,0,0,0,185,109,76,92,32,60,99,88,11,89,79,10,58,56,2,24,17,7,0,0,0,7,6,1,10,9,1,3,3,0,3,3,0,0,0,0,4,3,1,10,9,1,3,3,0,3,3,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,53,125
29,570,0096,609138,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Gulladahatti,Rural,23,105,52,53,7,3,4,0,0,0,0,0,0,70,37,33,35,15,20,47,36,11,47,36,11,12,10,2,35,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,16,42
29,570,0096,609139,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Jodikodihalli,Rural,125,535,273,262,54,24,30,251,130,121,124,66,58,300,166,134,235,107,128,228,159,69,219,152,67,44,42,2,157,96,61,1,1,0,17,13,4,9,7,2,2,2,0,7,5,2,0,0,0,0,0,0,9,7,2,2,2,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,114,193
29,570,0096,609140,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Yerebylu,Rural,37,156,77,79,15,8,7,30,12,18,0,0,0,90,49,41,66,28,38,60,50,10,53,46,7,32,32,0,17,11,6,0,0,0,4,3,1,7,4,3,0,0,0,6,4,2,0,0,0,1,0,1,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,4,1,3,0,0,0,3,1,2,0,0,0,1,0,1,96,27,69
29,570,0096,609141,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Hirekathur,Rural,39,180,96,84,12,7,5,54,28,26,20,11,9,118,69,49,62,27,35,74,66,8,74,66,8,63,60,3,7,5,2,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,30,76
29,570,0096,609142,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Perumenahalli,Rural,202,836,421,415,86,43,43,651,333,318,4,2,2,509,300,209,327,121,206,335,253,82,332,251,81,127,121,6,157,91,66,0,0,0,48,39,9,3,2,1,0,0,0,1,0,1,0,0,0,2,2,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,501,168,333
29,570,0096,609143,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Seethapura,Rural,20,69,35,34,7,3,4,13,7,6,5,3,2,23,11,12,46,24,22,45,25,20,45,25,20,0,0,0,44,24,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,14
29,570,0096,609144,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Shivagange,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,570,0096,609145,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,A.Rangapura,Rural,139,546,267,279,64,35,29,120,60,60,94,47,47,307,171,136,239,96,143,308,168,140,301,164,137,22,14,8,65,34,31,5,2,3,209,114,95,7,4,3,0,0,0,3,1,2,0,0,0,4,3,1,7,4,3,0,0,0,3,1,2,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,99,139
29,570,0096,609146,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Rangapura (Kaval),Rural,15,51,26,25,5,1,4,35,19,16,0,0,0,28,14,14,23,12,11,32,18,14,23,12,11,0,0,0,6,4,2,15,7,8,2,1,1,9,6,3,0,0,0,6,3,3,1,1,0,2,2,0,6,4,2,0,0,0,4,2,2,1,1,0,1,1,0,3,2,1,0,0,0,2,1,1,0,0,0,1,1,0,19,8,11
29,570,0096,609147,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Kerehosahalli,Rural,166,771,379,392,55,28,27,0,0,0,0,0,0,559,284,275,212,95,117,216,185,31,203,181,22,24,20,4,9,6,3,3,3,0,167,152,15,13,4,9,2,0,2,0,0,0,0,0,0,11,4,7,13,4,9,2,0,2,0,0,0,0,0,0,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,194,361
29,570,0096,609148,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Ramapura,Rural,16,73,40,33,11,7,4,4,2,2,12,8,4,45,23,22,28,17,11,43,28,15,15,15,0,3,3,0,12,12,0,0,0,0,0,0,0,28,13,15,3,0,3,25,13,12,0,0,0,0,0,0,28,13,15,3,0,3,25,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12,18
29,570,0096,609149,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Chikkathur,Rural,37,156,86,70,14,5,9,13,8,5,0,0,0,94,60,34,62,26,36,111,68,43,35,33,2,2,2,0,31,29,2,2,2,0,0,0,0,76,35,41,5,1,4,69,34,35,0,0,0,2,0,2,76,35,41,5,1,4,69,34,35,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18,27
29,570,0096,609150,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Seethapura (Kaval),Rural,130,543,248,295,69,34,35,408,186,222,0,0,0,273,129,144,270,119,151,308,157,151,303,157,146,10,10,0,275,135,140,0,0,0,18,12,6,5,0,5,1,0,1,0,0,0,3,0,3,1,0,1,5,0,5,1,0,1,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,91,144
29,570,0096,609151,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Duglapura,Rural,536,2208,1113,1095,215,123,92,515,264,251,230,111,119,1423,753,670,785,360,425,957,699,258,915,678,237,307,288,19,260,153,107,34,22,12,314,215,99,42,21,21,4,0,4,14,5,9,3,1,2,21,15,6,41,20,21,4,0,4,14,5,9,3,1,2,20,14,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1251,414,837
29,570,0096,609152,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Siddarahalli,Rural,130,503,268,235,56,32,24,66,35,31,13,8,5,264,162,102,239,106,133,276,163,113,190,119,71,24,22,2,157,92,65,0,0,0,9,5,4,86,44,42,0,0,0,84,42,42,0,0,0,2,2,0,39,19,20,0,0,0,37,17,20,0,0,0,2,2,0,47,25,22,0,0,0,47,25,22,0,0,0,0,0,0,227,105,122
29,570,0096,609153,0000,000000,KARNATAKA,Chikmagalur,VILLAGE,Rangenahalli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
